timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
114325,51,22,40,-4.26,2.87,0.66,-0.97,0.05,-0.1,STOP,2026-01-01 14:22:27
114827,50,22,40,-10.27,5.89,-3.65,-0.98,-0.01,-0.13,STOP,2026-01-01 14:22:28
115369,51,24,43,1.01,0.11,5.21,-0.99,0.03,-0.06,STOP,2026-01-01 14:22:28
116050,51,24,42,-1.33,2.14,-0.93,-0.98,0.03,-0.11,STOP,2026-01-01 14:22:29
116549,50,17,34,0,0.35,-0.15,-0.99,0,-0.1,STOP,2026-01-01 14:22:29
117068,53,24,42,-2.21,1.33,-0.72,-0.98,0.03,-0.11,STOP,2026-01-01 14:22:30
117584,51,21,40,-1.13,3.05,0.2,-0.98,0.03,-0.1,STOP,2026-01-01 14:22:30
118086,50,21,40,-0.53,2.46,0.99,-0.98,0.03,-0.11,STOP,2026-01-01 14:22:31
118602,52,22,40,1.25,-5.91,-1.05,-0.96,0.05,-0.16,STOP,2026-01-01 14:22:31
119102,48,22,34,-0.96,1.62,0.82,-0.98,0.06,-0.15,STOP,2026-01-01 14:22:32
119603,48,22,37,-1.13,2.18,-0.24,-0.98,0.07,-0.15,STOP,2026-01-01 14:22:32
120129,42,25,37,-4.08,2.11,-0.87,-0.97,0.06,-0.15,STOP,2026-01-01 14:22:33
120658,43,25,42,-0.98,2.56,0.85,-0.98,0.05,-0.14,STOP,2026-01-01 14:22:34
121188,42,25,42,-3.5,2.61,-0.35,-0.96,0.06,-0.15,STOP,2026-01-01 14:22:34
121689,41,26,35,-0.35,2.75,0.9,-0.98,0.05,-0.15,STOP,2026-01-01 14:22:35
122190,40,20,35,-1.31,1.69,-0.2,-0.98,0.05,-0.15,STOP,2026-01-01 14:22:35
122701,44,23,40,-1.01,3.15,1.86,-0.99,0.06,-0.12,STOP,2026-01-01 14:22:36
123202,43,20,40,-1.53,3.66,-0.63,-0.98,0.08,-0.15,STOP,2026-01-01 14:22:36
123719,42,23,40,-1.34,3.88,-0.78,-0.98,0.07,-0.15,STOP,2026-01-01 14:22:37
124264,43,22,40,-0.81,3.05,0.5,-0.99,0.06,-0.15,STOP,2026-01-01 14:22:37
124764,43,22,35,-0.55,2.61,1.04,-0.98,0.06,-0.15,STOP,2026-01-01 14:22:38
125266,43,21,35,-1.94,3.5,0.21,-0.98,0.06,-0.16,STOP,2026-01-01 14:22:38
125799,46,25,41,-2.49,2.18,0.32,-0.97,0.06,-0.15,STOP,2026-01-01 14:22:39
126301,40,20,37,-2.52,1.62,-0.41,-0.97,0.06,-0.16,STOP,2026-01-01 14:22:39
126855,46,25,41,-2.52,0.95,-1.04,-0.97,0.05,-0.15,STOP,2026-01-01 14:22:40
127304,47,24,38,-1.59,-0.38,0.58,-0.98,0.04,-0.16,STOP,2026-01-01 14:22:40
