timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
111060,12,100,72,-0.44,-1.69,-0.17,-0.99,0,0.05,A,2026-01-02 09:47:26
111578,12,100,70,4.41,3.31,3.54,-1.02,0.05,0.06,A,2026-01-02 09:47:27
112129,12,100,70,-5.22,6.73,-10.4,-1.03,-0.05,-0.05,A,2026-01-02 09:47:27
112629,14,100,72,-9.47,-1.44,-12.72,-1.03,-0.11,-0.03,A,2026-01-02 09:47:28
113131,13,100,67,-0.03,-1.8,1.89,-0.98,-0.09,0,A,2026-01-02 09:47:28
113631,13,100,68,-1.22,0.84,-0.79,-0.99,-0.1,0.02,A,2026-01-02 09:47:29
114148,13,100,67,-0.15,0.34,2.15,-1,-0.12,0.01,A,2026-01-02 09:47:29
114700,13,100,72,3.92,17.07,0.6,-1.03,-0.19,-0.01,A,2026-01-02 09:47:30
115200,12,100,71,-0.43,1.68,3.1,-0.96,-0.01,-0.12,A,2026-01-02 09:47:30
115702,13,100,70,-3.4,-3.94,0.15,-0.97,-0.03,-0.11,A,2026-01-02 09:47:31
116203,14,100,66,-3.82,0.52,-0.79,-0.99,-0.03,-0.12,A,2026-01-02 09:47:31
116759,13,100,71,-1.51,2.64,1.77,-0.99,-0.01,-0.11,A,2026-01-02 09:47:32
117260,15,100,69,-0.09,2.92,0.58,-0.98,-0.02,-0.11,A,2026-01-02 09:47:32
117812,14,100,70,-4.02,3.08,-1.02,-1,-0.01,-0.1,A,2026-01-02 09:47:33
118357,12,100,71,-1.11,-0.23,-0.06,-0.98,-0.02,-0.09,A,2026-01-02 09:47:33
118857,23,100,69,-2.35,-1.57,-3.48,-0.97,-0.03,-0.1,A,2026-01-02 09:47:34
119358,0,76,29,-1.79,-0.58,1.37,-0.97,-0.05,-0.05,A,2026-01-02 09:47:34
119867,0,93,44,-1.42,4.08,4.26,-0.98,-0.04,-0.07,A,2026-01-02 09:47:35
120374,0,96,52,2.34,-3.01,4.66,-0.96,-0.01,-0.09,A,2026-01-02 09:47:35
120928,0,93,53,0.17,1.15,1.51,-1,0.02,-0.08,A,2026-01-02 09:47:36
121406,0,94,55,-1.83,4.75,0.84,-0.98,0.01,-0.07,A,2026-01-02 09:47:36
121918,0,96,53,-1.63,2.69,-1.33,-0.99,0,-0.07,A,2026-01-02 09:47:37
122419,0,98,56,-4.15,4.81,1.05,-0.98,-0.02,-0.08,A,2026-01-02 09:47:37
122961,0,98,53,-1.91,0.93,-0.53,-0.99,0,-0.08,A,2026-01-02 09:47:38
123461,0,98,55,-2.23,-1.47,0.38,-0.98,-0.01,-0.08,A,2026-01-02 09:47:38
123963,0,98,55,-0.35,2.06,3.08,-0.99,-0.01,-0.08,A,2026-01-02 09:47:39
124472,0,98,53,0.96,-5.76,4.93,-0.98,0.01,-0.08,A,2026-01-02 09:47:40
124989,0,89,43,2.4,5.13,0.24,-1.01,0.05,-0.11,A,2026-01-02 09:47:40
125491,0,87,41,-8.58,-11.18,3.56,-0.98,-0.01,-0.14,A,2026-01-02 09:47:41
126018,0,87,44,3.77,8.15,12,-0.98,0.05,0.02,A,2026-01-02 09:47:41
126528,0,87,44,6.52,1.1,5.88,-0.98,0.06,-0.08,A,2026-01-02 09:47:42
127040,0,95,45,2.11,5.04,0.43,-0.97,0.05,-0.09,A,2026-01-02 09:47:42
127549,0,88,48,0.32,3.01,-0.41,-0.98,0.05,-0.09,A,2026-01-02 09:47:43
128051,0,92,44,-0.17,3.37,0.84,-0.97,0.08,-0.1,A,2026-01-02 09:47:43
128577,0,94,47,-3.73,-0.78,0.02,-0.96,0.04,-0.11,A,2026-01-02 09:47:44
129077,0,93,47,1.88,4.67,1.21,-0.99,0.03,-0.08,A,2026-01-02 09:47:44
129595,0,97,50,-0.66,2.82,0.43,-0.98,0.05,-0.07,A,2026-01-02 09:47:45
130108,0,89,45,-3.33,3.54,1.16,-0.97,0.02,-0.07,A,2026-01-02 09:47:45
130618,0,94,49,-2,1.92,1.95,-0.98,0.05,-0.09,A,2026-01-02 09:47:46
131171,0,93,48,-2.44,-1.27,0.18,-0.97,0.06,-0.1,A,2026-01-02 09:47:46
