timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
79894,60,34,86,-0.44,8.53,-2.79,-0.96,0.02,0.21,C,2026-01-02 09:58:50
80449,60,38,90,55.62,24.49,7.48,-0.9,-0.04,0.23,C,2026-01-02 09:58:51
80986,69,56,96,-3.39,-13.02,-0.76,-0.9,0.08,0.19,C,2026-01-02 09:58:51
81487,70,31,97,-0.23,4.63,3.27,-0.92,0.13,0.32,C,2026-01-02 09:58:52
82007,72,39,99,-9.3,1.56,-0.58,-0.92,0.09,0.32,C,2026-01-02 09:58:52
82527,70,42,97,-2.78,8.17,3.74,-0.92,0.11,0.34,C,2026-01-02 09:58:53
83065,73,45,100,-1.77,-0.6,3.53,-0.91,0.12,0.31,C,2026-01-02 09:58:53
83617,71,47,97,2.92,2,0.55,-0.91,0.15,0.31,C,2026-01-02 09:58:54
84156,70,45,97,6.87,2.82,3.69,-0.92,0.14,0.33,C,2026-01-02 09:58:54
84707,70,42,100,-0.96,1.54,1.02,-0.89,0.14,0.32,C,2026-01-02 09:58:55
85207,69,47,97,-1.74,3.47,0.11,-0.91,0.13,0.33,C,2026-01-02 09:58:55
85707,72,39,90,-0.64,4.76,0.72,-0.9,0.12,0.33,C,2026-01-02 09:58:56
86209,68,44,97,1.31,4.06,1.76,-0.91,0.13,0.33,C,2026-01-02 09:58:56
86716,68,39,99,-1.01,2.32,-0.2,-0.91,0.14,0.32,C,2026-01-02 09:58:57
87223,68,39,97,-0.17,2.79,0.75,-0.89,0.13,0.32,C,2026-01-02 09:58:57
87744,64,31,93,-0.23,5.57,1.6,-0.88,0.13,0.33,C,2026-01-02 09:58:58
88256,63,38,99,-2.11,2.35,-0.09,-0.91,0.13,0.32,C,2026-01-02 09:58:58
88806,62,36,89,-0.24,1.83,0.89,-0.91,0.12,0.33,C,2026-01-02 09:58:59
89308,60,30,85,0.56,2.95,-1.1,-0.91,0.14,0.34,C,2026-01-02 09:58:59
89809,59,27,89,-1.02,0.95,1.85,-0.9,0.13,0.32,C,2026-01-02 09:59:00
90316,59,30,88,-4.23,0.64,3.1,-0.9,0.14,0.32,C,2026-01-02 09:59:00
90816,60,30,88,-5.8,4.15,-1.56,-0.91,0.11,0.31,C,2026-01-02 09:59:01
91367,59,30,92,3.4,6.44,1.15,-0.92,0.09,0.35,C,2026-01-02 09:59:02
91867,60,27,88,-0.09,4.05,4.32,-0.91,0.18,0.3,C,2026-01-02 09:59:02
92369,59,30,88,-1.62,2.12,1.66,-0.88,0.13,0.3,C,2026-01-02 09:59:02
92871,57,23,89,2.98,5.27,-3.37,-0.92,0.13,0.32,C,2026-01-02 09:59:03
93376,60,38,89,-2.4,2.08,-1.48,-0.91,0.16,0.3,C,2026-01-02 09:59:03
93886,62,22,91,-4.26,2.95,4.64,-0.91,0.13,0.29,C,2026-01-02 09:59:04
94438,59,34,89,0.99,0.32,4.56,-0.93,0.17,0.32,C,2026-01-02 09:59:04
94994,57,25,89,-5.22,-0.58,-2.96,-0.93,0.1,0.29,C,2026-01-02 09:59:05
95446,64,33,87,-1.91,13.25,-0.66,-0.88,0.12,0.25,C,2026-01-02 09:59:06
95948,60,39,89,1.56,3.24,2.66,-0.91,0.14,0.31,C,2026-01-02 09:59:06
96449,61,25,92,-1.08,2.15,0.11,-0.9,0.17,0.27,C,2026-01-02 09:59:07
96955,63,31,91,0.09,-0.46,2.41,-0.91,0.16,0.29,C,2026-01-02 09:59:07
97456,63,33,95,-1.05,6.05,1.4,-0.92,0.16,0.31,C,2026-01-02 09:59:08
97975,64,36,95,1.54,4.29,4.53,-0.87,0.16,0.26,C,2026-01-02 09:59:08
98487,61,34,95,-2.5,5.34,-4.64,-0.97,0.19,0.34,C,2026-01-02 09:59:09
99003,65,47,91,-2.14,10.58,1.89,-0.87,0.15,0.22,C,2026-01-02 09:59:09
99560,64,39,95,-1.79,4.7,-1.08,-0.92,0.17,0.26,C,2026-01-02 09:59:10
100060,61,27,85,-1.76,2.84,0.34,-0.92,0.16,0.26,C,2026-01-02 09:59:10
100560,64,36,86,-1.65,1.11,-0.23,-0.87,0.15,0.23,C,2026-01-02 09:59:11
101115,69,45,95,-13.6,5.59,3.11,-0.96,-0.01,0.29,C,2026-01-02 09:59:11
101573,69,31,93,-1.34,4.4,11.48,-0.91,0.11,0.25,C,2026-01-02 09:59:12
102075,68,42,92,1.91,2.96,-2.29,-0.94,0.13,0.26,C,2026-01-02 09:59:12
102586,70,47,95,-2.24,1.39,-2.43,-0.94,0.16,0.26,C,2026-01-02 09:59:13
103108,71,45,97,-4.98,1.65,-3.89,-0.92,0.07,0.25,C,2026-01-02 09:59:13
103608,70,42,97,-4.53,2.34,-1.47,-0.96,0.1,0.23,C,2026-01-02 09:59:14
104164,69,44,96,-2.08,2.9,-0.5,-0.94,0.1,0.25,C,2026-01-02 09:59:14
104631,70,36,96,-0.56,3.18,0.69,-0.93,0.1,0.25,C,2026-01-02 09:59:15
105186,68,45,96,-2.66,2.34,-0.2,-0.93,0.08,0.27,C,2026-01-02 09:59:15
105686,72,31,90,0.84,1.42,2.05,-0.92,0.09,0.23,C,2026-01-02 09:59:16
106241,69,42,96,-2.06,3.62,0.17,-0.93,0.09,0.26,C,2026-01-02 09:59:16
106688,68,47,100,0.17,4.21,0.89,-0.94,0.12,0.26,C,2026-01-02 09:59:17
107188,69,41,93,-4.09,0.87,2.23,-0.92,0.1,0.26,C,2026-01-02 09:59:17
107706,69,41,99,-2.69,2.93,1.07,-0.93,0.11,0.26,C,2026-01-02 09:59:18
108216,68,47,95,-0.35,2.81,1.4,-0.93,0.11,0.25,C,2026-01-02 09:59:18
108732,70,42,97,-2.44,2.17,-0.37,-0.93,0.12,0.26,C,2026-01-02 09:59:19
109243,69,39,99,-2.81,2.93,-0.35,-0.93,0.1,0.25,C,2026-01-02 09:59:19
109756,68,42,97,-6.32,4.4,2.93,-0.97,0.1,0.26,C,2026-01-02 09:59:20
110276,68,42,100,-5.34,1.68,-0.98,-0.95,0.13,0.25,C,2026-01-02 09:59:20
110831,68,39,93,-3.11,4,4.35,-0.92,0.15,0.21,C,2026-01-02 09:59:21
111294,69,44,96,-1.27,2.79,-1.95,-0.92,0.09,0.23,C,2026-01-02 09:59:21
111794,67,47,96,3.53,3.63,0.35,-0.93,0.15,0.22,C,2026-01-02 09:59:22
112317,68,42,95,6.14,2.24,3.88,-0.93,0.14,0.26,C,2026-01-02 09:59:22
112817,67,31,90,2.05,-2.47,-3.25,-0.93,0.18,0.22,C,2026-01-02 09:59:23
113372,62,33,89,-4.24,2.03,-2.52,-0.93,0.13,0.28,C,2026-01-02 09:59:24
113854,62,36,95,-3.88,2.66,3.01,-0.92,0.13,0.27,C,2026-01-02 09:59:24
114366,64,31,93,-2.37,4.37,0.06,-0.92,0.13,0.27,C,2026-01-02 09:59:24
114875,64,41,93,-3.08,3.16,-0.98,-0.93,0.13,0.26,C,2026-01-02 09:59:25
115379,64,36,96,-1.86,3.69,0.93,-0.93,0.14,0.26,C,2026-01-02 09:59:25
115896,64,39,92,-3.34,1.44,0.03,-0.93,0.14,0.25,C,2026-01-02 09:59:26
116448,64,38,93,-102.17,3.16,-2.81,-0.94,0.09,0.38,C,2026-01-02 09:59:26
116948,61,25,91,-147.33,-16.35,28.03,-0.96,-0.24,0.02,C,2026-01-02 09:59:27
117448,70,42,95,-11.56,1.91,1.36,-0.97,-0.16,-0.09,C,2026-01-02 09:59:28
117949,70,45,100,3.86,2.76,-3.92,-0.98,-0.14,-0.09,C,2026-01-02 09:59:28
118451,63,31,93,16.03,9.3,16.67,-0.91,0.06,0.26,C,2026-01-02 09:59:28
119007,63,31,94,2.17,-3.5,-1.44,-0.86,0.09,0.33,C,2026-01-02 09:59:29
119507,59,25,92,168.06,14.87,-16.26,-0.85,-0.07,0.11,C,2026-01-02 09:59:30
120008,62,25,89,-10.38,-26.12,-2.15,-0.91,0.12,0.37,C,2026-01-02 09:59:30
120509,64,31,97,-0.82,3.92,4.79,-0.92,0.12,0.31,C,2026-01-02 09:59:31
121016,59,36,89,-3.6,2.89,-0.03,-0.91,0.1,0.26,C,2026-01-02 09:59:31
121536,66,33,94,1.16,3.48,1.37,-0.91,0.13,0.29,C,2026-01-02 09:59:32
122038,60,31,90,-0.6,-1.47,-2.82,-0.9,0.08,0.28,C,2026-01-02 09:59:32
122557,60,27,86,-2.12,3.57,0.4,-0.92,0.1,0.3,C,2026-01-02 09:59:33
123067,61,36,92,-1.76,1.04,1.21,-0.91,0.07,0.3,C,2026-01-02 09:59:33
123582,61,31,88,-8.15,-2.37,0.81,-0.91,0.06,0.32,C,2026-01-02 09:59:34
