timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
673787,6,68,72,-1.08,3.24,0.78,1.02,-0.07,-0.08,B,2026-01-10 11:27:46
674322,8,67,70,-1.28,3.33,0.11,1.02,-0.08,-0.09,B,2026-01-10 11:27:46
674856,7,68,74,-0.17,9.4,-4.24,1.02,-0.09,-0.07,B,2026-01-10 11:27:50
678089,8,68,73,-1.27,1.42,-0.21,1.02,-0.08,-0.05,B,2026-01-10 11:27:50
678536,6,72,71,-1.02,1.08,-0.12,1.02,-0.1,-0.05,B,2026-01-10 11:27:50
679037,8,74,70,-1.37,1.82,1.11,1.02,-0.07,-0.03,B,2026-01-10 11:27:51
679538,9,70,74,-1.59,3.42,0.64,1.02,-0.08,-0.05,B,2026-01-10 11:27:51
680039,8,68,72,-1.74,1.62,1.11,1.02,-0.07,-0.06,B,2026-01-10 11:27:52
680568,8,73,71,-1.37,0.21,0.41,1.02,-0.07,-0.05,B,2026-01-10 11:27:52
681068,6,67,76,-1.3,0.61,-0.21,1.02,-0.07,-0.06,B,2026-01-10 11:27:53
681569,5,70,73,-1.77,1.95,1.65,1.02,-0.08,-0.06,B,2026-01-10 11:27:53
682086,4,67,69,-1.13,2.46,0.31,1.02,-0.08,-0.07,B,2026-01-10 11:27:54
682605,6,67,76,-1.11,2.55,0.17,1.02,-0.07,-0.06,B,2026-01-10 11:27:54
683106,5,67,73,-1.44,1.15,0.2,1.02,-0.08,-0.1,B,2026-01-10 11:27:55
683616,5,71,74,-1.44,1.83,-0.34,1.02,-0.05,-0.1,B,2026-01-10 11:27:55
684117,5,67,73,-1.01,1.53,0.67,1.03,-0.06,-0.07,B,2026-01-10 11:27:56
684657,7,70,74,-0.63,0.78,0.56,1.02,-0.07,-0.07,B,2026-01-10 11:27:56
685182,7,70,74,-2,2.09,0.46,1.02,-0.06,-0.09,B,2026-01-10 11:27:57
685682,5,67,73,-1.68,1.53,0.67,1.03,-0.07,-0.09,B,2026-01-10 11:27:58
686204,5,67,69,-1.27,2.72,0.89,1.02,-0.06,-0.09,B,2026-01-10 11:27:58
