timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
71817,88,69,58,0.7,-6.05,1.74,-0.84,0.06,0.1,L,2026-01-02 10:07:40
72317,88,58,53,0.47,-0.53,-12.67,-1.11,0.09,0.26,L,2026-01-02 10:07:40
72818,82,68,56,-2.61,0,-0.26,-0.98,0.02,0.21,L,2026-01-02 10:07:41
73320,89,62,57,-1.56,4.89,-0.15,-0.96,0.04,0.23,L,2026-01-02 10:07:41
73876,87,59,58,-0.43,0.73,-1.27,-0.95,0.03,0.21,L,2026-01-02 10:07:42
74347,86,58,61,-1.48,2.41,0.43,-0.95,0.03,0.21,L,2026-01-02 10:07:43
74857,90,63,44,-4.34,2.18,1.07,-0.95,0.04,0.22,L,2026-01-02 10:07:43
75359,88,63,60,-1.6,2.29,0.7,-0.95,0.03,0.21,L,2026-01-02 10:07:43
75913,85,62,55,12.15,23.39,7.8,-1.02,0.04,0.15,L,2026-01-02 10:07:44
76390,86,49,53,-10.29,-22.78,-15.01,-1.17,0.08,0.09,L,2026-01-02 10:07:45
76892,84,58,55,-4.18,3.39,5.76,-0.91,0,0.07,L,2026-01-02 10:07:45
77417,88,58,41,-3.63,13.02,-1.39,-0.95,0.03,0.13,L,2026-01-02 10:07:46
77968,87,58,53,-2.5,0.61,4.61,-0.98,0.03,0.1,L,2026-01-02 10:07:46
78469,82,63,55,-3.37,1.69,7.5,-0.96,0.03,0.15,L,2026-01-02 10:07:47
78969,76,51,62,-15.53,-2.78,5.54,-0.99,0.1,0.25,L,2026-01-02 10:07:47
79470,81,83,74,-2.43,5.31,4.99,-0.96,0.14,0.18,L,2026-01-02 10:07:48
79975,78,66,68,-4.87,-0.37,1.02,-0.96,0.14,0.22,L,2026-01-02 10:07:48
80526,80,56,70,3.18,6.82,-0.21,-0.92,0.16,0.21,L,2026-01-02 10:07:49
81027,76,56,63,9.37,3.4,-3.62,-0.91,0.17,0.21,L,2026-01-02 10:07:49
81579,78,69,74,-8.38,-3.59,2.81,-0.97,0.15,0.22,L,2026-01-02 10:07:50
82079,76,61,69,-1.69,3.68,-1.69,-0.92,0.13,0.22,L,2026-01-02 10:07:50
82634,76,61,65,-1.11,4.53,-5.45,-0.94,0.12,0.26,L,2026-01-02 10:07:51
83081,76,65,67,6.41,2.73,1.51,-0.96,0.11,0.24,L,2026-01-02 10:07:51
83583,73,62,63,-2.55,4.06,11.85,-0.93,0.11,0.23,L,2026-01-02 10:07:52
84130,75,61,66,2.61,0.21,3.24,-0.92,0.21,0.24,L,2026-01-02 10:07:52
84684,73,63,61,-5.98,3.68,-10.15,-0.93,0.18,0.26,L,2026-01-02 10:07:53
85131,75,62,65,-2.72,2.55,-0.76,-0.95,0.14,0.24,L,2026-01-02 10:07:53
85686,73,66,59,0.58,0.18,-7.02,-0.92,0.11,0.28,L,2026-01-02 10:07:54
86132,75,63,59,2.64,-0.98,2.5,-0.92,0.09,0.28,L,2026-01-02 10:07:54
86633,74,65,66,-4.14,4.03,0.18,-0.96,0.1,0.2,L,2026-01-02 10:07:55
87140,76,58,69,-3.8,1.59,2.9,-0.95,0.1,0.19,L,2026-01-02 10:07:55
87642,76,61,69,2.5,-4.34,-11.54,-0.91,0.07,0.11,L,2026-01-02 10:07:56
88197,73,63,58,6.24,-0.64,11.66,-1,0.08,0.21,L,2026-01-02 10:07:56
88750,74,42,57,-3.69,-2.96,-4.18,-0.97,0.13,0.24,L,2026-01-02 10:07:57
89250,71,56,58,-2.6,6.56,3.39,-0.93,0.14,0.23,L,2026-01-02 10:07:57
89804,72,46,58,-0.03,1.24,2.18,-0.95,0.12,0.23,L,2026-01-02 10:07:58
90317,71,65,58,-0.85,1.25,0.78,-0.95,0.13,0.22,L,2026-01-02 10:07:58
90869,69,49,58,-4.12,4.63,-2.44,-0.94,0.13,0.25,L,2026-01-02 10:07:59
91426,63,49,54,0.56,6.46,-3.31,-0.95,0.09,0.22,L,2026-01-02 10:08:00
91891,68,56,59,-0.17,5.3,-7.24,-0.99,0.2,0.27,L,2026-01-02 10:08:00
92393,67,59,57,-1.51,4.03,0.14,-0.96,0.19,0.24,L,2026-01-02 10:08:01
92895,65,55,57,-1.37,4.58,-2.31,-0.96,0.1,0.24,L,2026-01-02 10:08:01
93399,69,56,49,-1.56,2.7,0.2,-0.95,0.09,0.23,L,2026-01-02 10:08:02
93907,65,56,59,-1.79,2.6,-0.79,-0.95,0.09,0.23,L,2026-01-02 10:08:02
94456,67,55,58,-2.21,4.76,5.04,-0.97,0.07,0.27,L,2026-01-02 10:08:03
94956,64,62,48,-5.83,1.54,-0.52,-0.94,0.1,0.24,L,2026-01-02 10:08:03
95509,66,66,46,-5.57,5.59,4.37,-0.94,0.11,0.19,L,2026-01-02 10:08:04
96057,70,55,54,-3.51,4.5,1.04,-0.95,0.11,0.21,L,2026-01-02 10:08:04
96559,64,59,54,-1.66,1.86,0.67,-0.95,0.1,0.2,L,2026-01-02 10:08:05
97077,64,51,51,-1.8,0.67,1.04,-0.96,0.08,0.19,L,2026-01-02 10:08:05
97596,66,52,51,-1.25,3.28,1.82,-0.95,0.08,0.19,L,2026-01-02 10:08:06
